# # # # # # # # # # # # # # # # # # # # # # # #
дополнительно
# # # # # # # # # # # # # # # # # # # # # # # #
Асфальт 60
# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer
Axis: XYZ
Size: 4096
Y-axis: g
Sampling rate: 99.418 Hz
FFT Size: 64
Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #
X;Y;Z
0.1514129639;-0.0342864990;-1.0885620117
0.1502532959;-0.1072082520;-0.9644470215
0.1185150146;0.0761108398;-1.0338439941
0.1861114502;-0.0952606201;-0.9338836670
0.1844177246;0.0976104736;-0.9548950195
0.1261291504;-0.0518646240;-0.9634857178
0.1329193115;0.0310668945;-1.0615997314
0.1096649170;-0.1943664551;-1.0266723633
0.0617980957;0.0291595459;-1.0322570801
0.1712188721;0.0831298828;-0.9959411621
0.2217254639;0.0669097900;-0.9252624512
0.1009216309;-0.0575408936;-1.0197448730
0.0976104736;-0.0130004883;-1.0276489258
0.0518493652;0.0051574707;-1.0131378174
0.1052246094;-0.0327301025;-0.9296722412
0.1257019043;0.0327606201;-0.9611511230
0.2017822266;0.0160980225;-0.9418487549
0.1511383057;-0.0388183594;-1.0355682373
0.1030578613;-0.0222473145;-1.0989837646
0.0891265869;-0.0018157959;-1.0491790771
0.1334075928;-0.0989074707;-1.0065612793
0.0868072510;0.0425415039;-0.9055938721
0.1567230225;0.0786132812;-0.9447021484
0.1007690430;-0.0876312256;-0.9337310791
0.1734466553;0.0613861084;-1.0700225830
0.1308593750;-0.1464385986;-0.9901885986
0.1801910400;-0.0726623535;-1.0629272461
0.0729522705;-0.0424804688;-1.0225219727
0.1338500977;0.0700073242;-0.9547729492
0.1217041016;0.0278015137;-0.8709411621
0.1458282471;-0.0316467285;-0.9380950928
0.1006011963;-0.0450439453;-0.9342346191
0.1662139893;0.0756378174;-0.9621582031
0.1378631592;-0.0361785889;-0.9388275146
0.1738891602;0.1609039307;-0.9927825928
0.0965270996;-0.0013122559;-0.9945220947
0.1431274414;-0.0262908936;-0.9822692871
0.1231536865;-0.0520324707;-1.0390930176
0.2252197266;0.0320587158;-0.9677429199
0.0796813965;-0.0508728027;-0.8938446045
0.1514892578;0.1102142334;-0.9846954346
0.1300811768;0.0198669434;-0.9925231934
0.1833801270;-0.1277008057;-0.9856414795
0.1070404053;-0.0148773193;-1.0239410400
0.1490631104;-0.0326538086;-1.0179748535
0.1842651367;0.0035705566;-0.9846954346
0.1220397949;-0.0426483154;-0.9364013672
0.1499481201;0.0071868896;-0.9452667236
0.0849609375;-0.0692901611;-0.9920806885
0.1557312012;-0.0462036133;-1.0159759521
0.1286315918;0.0278167725;-0.9280395508
0.1131134033;0.0858001709;-0.9207611084
0.1343994141;-0.0835266113;-0.9333801270
0.0839843750;-0.0263061523;-1.0270690918
0.0930786133;-0.0460205078;-0.9353027344
0.1248474121;-0.0015106201;-0.9124145508
0.1222991943;0.0648956299;-1.0226898193
0.1098632812;0.0325317383;-0.9098815918
0.1143035889;0.0621490479;-0.9320983887
0.1032104492;0.0499725342;-0.9351806641
0.1102600098;-0.0290527344;-0.9796752930
0.1260833740;-0.0060882568;-1.0092163086
0.1888427734;-0.0745086670;-1.0036621094
0.0956573486;-0.0159149170;-0.9610290527
0.1656494141;0.1240844727;-0.9956665039
0.1555633545;-0.0657958984;-0.9300537109
0.1587982178;0.0223236084;-0.9965667725
0.1117553711;-0.0690155029;-1.0043029785
0.1002655029;-0.0657958984;-0.9959259033
0.1343994141;0.0420684814;-0.9268646240
0.2000579834;0.0825042725;-0.9208984375
0.1282653809;-0.0402374268;-0.9160766602
0.1646118164;-0.0549774170;-1.0155639648
0.0654296875;-0.0125122070;-1.0190887451
0.1127471924;0.0361938477;-0.9614105225
0.1880187988;0.0453643799;-0.9068756104
0.1485137939;0.1056976318;-0.9083251953
0.1012725830;0.0208129883;-0.9068908691
0.0887145996;-0.0788421631;-0.9987945557
0.0793914795;0.0255279541;-1.0168304443
0.1040496826;0.0440063477;-0.9140625000
0.2250518799;0.0443267822;-1.0111999512
0.1231384277;-0.0406799316;-0.9830474854
0.1060485840;0.0271759033;-1.0386657715
0.0824584961;-0.0954895020;-1.0024414062
0.1443939209;0.0777740479;-1.0194091797
0.1515808105;0.0163116455;-0.9122772217
0.1966400146;-0.0154418945;-0.9973144531
0.1182708740;-0.0065460205;-0.9639892578
0.1466979980;0.0551910400;-0.9722747803
0.0999755859;-0.0761413574;-1.0033569336
0.1727447510;-0.1015777588;-1.1017150879
0.1671600342;0.0977478027;-0.9315643311
0.1345214844;-0.0121154785;-0.9186553955
0.0686187744;-0.0177459717;-0.9735565186
0.1643066406;0.0748291016;-1.0014648438
0.1060028076;-0.1136474609;-0.9287719727
0.2266082764;-0.0567474365;-1.0215148926
0.0755615234;0.0621948242;-0.9115295410
0.1043853760;0.0474243164;-0.9469299316
0.1742401123;-0.0009155273;-1.0108489990
0.1258850098;0.0474700928;-1.0383758545
0.0756683350;-0.0696411133;-0.9200439453
0.1556854248;-0.0144500732;-0.9502868652
0.0565795898;0.0429229736;-0.9817352295
0.1504974365;-0.0063018799;-0.9792938232
0.1324920654;-0.1003265381;-0.9141235352
0.1828460693;0.0258636475;-1.0410308838
0.1404724121;-0.0123138428;-1.0502471924
0.1525421143;-0.1275482178;-1.0404205322
0.1366119385;0.1904754639;-1.0485534668
0.1684265137;0.0693664551;-0.8920135498
0.1627655029;-0.0001220703;-0.8967590332
0.1180572510;-0.0121154785;-1.0104980469
0.1030883789;-0.1331329346;-0.9831390381
0.1560821533;0.0150451660;-1.1240081787
0.1809997559;0.0689697266;-0.9891357422
0.1732788086;0.1401519775;-0.9043579102
0.1619110107;-0.1269226074;-1.0328674316
0.0923614502;-0.0315704346;-1.1138000488
0.1168518066;-0.0648651123;-0.9723052979
0.1690216064;-0.0746307373;-0.8714599609
0.1382446289;0.0735626221;-1.0198822021
0.1682739258;0.0263977051;-1.0019683838
0.1731719971;0.0090026855;-1.0047607422
0.1288452148;-0.1437835693;-1.0270843506
0.1163177490;0.0797119141;-1.0711364746
0.0675354004;-0.0069885254;-0.9607849121
0.1089324951;0.0184936523;-0.9756469727
0.0898132324;0.0249176025;-1.0421905518
0.1822662354;0.0040740967;-0.9426879883
0.2033386230;0.0043182373;-0.9376068115
0.1111297607;-0.0988159180;-0.9898681641
0.0144500732;-0.0203857422;-1.0469818115
0.1030273438;-0.0195922852;-1.0026702881
0.1292877197;0.0961303711;-0.8644714355
0.1737823486;-0.1108245850;-0.9552612305
0.1544036865;-0.0287322998;-1.0055847168
0.1560058594;0.0530090332;-1.0260620117
0.1097412109;-0.0292968750;-0.9360198975
0.0743408203;-0.0004272461;-0.9763793945
0.1081695557;0.0007629395;-0.9458923340
0.1590118408;0.0780944824;-0.8968963623
0.1725158691;-0.1060333252;-1.0282592773
0.0854949951;0.0022735596;-1.0156250000
0.1102294922;0.0514831543;-0.9371490479
0.1378021240;0.0141296387;-0.9085235596
0.1395874023;-0.0773773193;-1.0166320801
0.1271362305;-0.0212097168;-0.9876556396
0.1475372314;0.0502166748;-0.9498748779
0.1291198730;-0.0803680420;-0.8264312744
0.0419006348;0.0529632568;-0.9496154785
0.1873779297;0.0133361816;-0.9801635742
0.1865386963;0.0387878418;-0.8772735596
0.1548919678;-0.0118103027;-0.9189910889
0.0873260498;-0.0690765381;-0.9811553955
0.0639038086;-0.0295257568;-1.0341949463
0.1021423340;0.0218505859;-0.9438629150
0.1717529297;0.0626983643;-0.9048919678
0.1982116699;0.0192108154;-0.8531799316
0.1090393066;-0.0018157959;-0.9800720215
0.0681457520;-0.0502777100;-1.0583648682
0.0691986084;-0.0259552002;-1.0072326660
0.1920471191;0.0381164551;-0.9283752441
0.1550750732;-0.0237579346;-0.9041900635
0.1331024170;-0.0216674805;-0.9485015869
0.0741577148;0.0497741699;-0.9838256836
0.0683441162;-0.0657958984;-0.9525299072
0.1618347168;-0.0827941895;-0.9181823730
0.1321868896;0.1170196533;-0.9047546387
0.1558074951;0.0040588379;-0.9387054443
0.1093597412;0.0355987549;-0.9060211182
0.1172027588;0.0621948242;-0.9558868408
0.1144256592;-0.0701751709;-0.8947906494
0.1874694824;-0.0230255127;-0.9109344482
0.0518341064;0.0043487549;-0.9430084229
0.1224212646;0.0783538818;-0.9534301758
0.1725006104;0.0371093750;-0.9089813232
0.1091156006;-0.0413665771;-0.9953918457
0.1516723633;-0.0345916748;-1.0422821045
0.0552062988;-0.0549011230;-0.9431152344
0.1105346680;0.1075439453;-0.8640747070
0.1190338135;-0.0513458252;-0.9578247070
0.1755523682;0.0147857666;-0.9262084961
0.1318054199;0.0087127686;-0.9754333496
0.1903533936;0.0592651367;-0.9567108154
0.1388549805;-0.0879669189;-0.9698181152
0.0821990967;0.0238647461;-1.0021972656
0.0921936035;0.0222778320;-1.0194702148
0.1912994385;0.0556488037;-0.8545379639
0.1662445068;0.0018920898;-0.9030303955
0.1544799805;-0.1000823975;-0.9958801270
0.0802459717;-0.0008544922;-1.0631103516
0.1618041992;0.0003967285;-0.9641418457
0.1583557129;0.0169219971;-0.9542388916
0.1798095703;0.0102233887;-0.9958343506
0.1297912598;-0.0272827148;-1.0129547119
0.1162109375;-0.0225219727;-0.9813079834
0.1383972168;-0.0011901855;-0.9642028809
0.1130981445;-0.0511474609;-0.9618682861
0.1956329346;0.0827026367;-1.0015563965
0.1333007812;-0.0076293945;-0.9703826904
0.1540374756;-0.0054931641;-1.0222625732
0.0624084473;-0.0616302490;-1.0090179443
0.1548614502;0.0234069824;-1.0471038818
0.1708374023;-0.0294647217;-0.9858551025
0.1454925537;-0.0161743164;-0.9028930664
0.1037292480;0.0118560791;-0.9592132568
0.0990600586;0.0520324707;-0.9455718994
0.1173095703;0.0077056885;-0.9981994629
0.2000427246;-0.0651245117;-1.0528259277
0.1266479492;0.0836486816;-0.9764556885
0.1128082275;0.0415802002;-0.9829864502
0.1396179199;-0.1195678711;-1.0384826660
0.0734710693;0.0360107422;-1.0274505615
0.1775512695;-0.0902404785;-0.9521942139
0.1597137451;0.0232391357;-0.9515075684
0.1270446777;0.0050354004;-0.9913482666
0.1110229492;-0.0419921875;-0.9875946045
0.1062316895;0.0363616943;-1.0178375244
0.1644897461;-0.0476684570;-1.0320129395
0.1659088135;-0.0311889648;-1.0094604492
0.1548004150;-0.0073699951;-0.9884948730
0.0604400635;-0.0908966064;-0.9613800049
0.1454010010;0.0378875732;-1.0401611328
0.1567535400;-0.0282745361;-0.9371795654
0.2008666992;-0.0372772217;-0.8506927490
0.0951843262;0.0166931152;-1.0227203369
0.0914306641;-0.0643463135;-1.0990295410
0.1711425781;-0.0409240723;-0.9838104248
0.1319274902;0.0954895020;-0.9449462891
0.1845092773;-0.0794677734;-0.9236907959
0.1441650391;-0.0679473877;-1.0167083740
0.0878753662;-0.0144195557;-1.0008697510
0.1458129883;-0.1212615967;-0.9789733887
0.1266021729;0.0548858643;-0.9965209961
0.1740112305;0.0227203369;-0.9894866943
0.1777648926;-0.0853118896;-0.9259185791
0.1019134521;-0.0588073730;-1.0280761719
0.1012268066;-0.0295715332;-1.0535125732
0.1121826172;-0.1343994141;-0.9577178955
0.2106781006;0.0883331299;-0.9516754150
0.0730438232;-0.1610107422;-0.9567871094
0.1837158203;-0.0081024170;-1.0543212891
0.1700897217;0.0663299561;-0.9365844727
0.1077728271;-0.0551147461;-0.8574523926
0.1420135498;-0.0426330566;-1.0701446533
0.0815582275;-0.0687713623;-1.0117492676
0.1689910889;-0.0057830811;-1.0270080566
0.1886901855;0.0132293701;-0.9302215576
0.1484069824;-0.0237579346;-0.9873962402
0.1527709961;-0.0568695068;-1.0417022705
0.1121368408;-0.1063690186;-1.0418701172
0.1203308105;-0.0874481201;-1.0357971191
0.1277770996;-0.0460357666;-0.9873962402
0.1912231445;0.0317535400;-1.0390014648
0.1726379395;-0.0580596924;-0.9219207764
0.1512756348;-0.0027770996;-0.9631195068
0.1278991699;-0.1235809326;-1.0965728760
0.1499633789;-0.1210784912;-1.0218353271
0.1377716064;0.0499725342;-1.0038757324
0.1748657227;-0.0603637695;-0.9299774170
0.1240234375;0.0347290039;-1.0477142334
0.1806793213;0.0277404785;-1.0015869141
0.1110382080;-0.1069488525;-0.9265289307
0.1303558350;0.0168457031;-1.0227508545
0.1084442139;-0.1163024902;-1.0234222412
0.1145324707;0.0469970703;-0.9764709473
0.1453399658;-0.0373992920;-0.9553375244
0.1350555420;-0.0354919434;-0.9620666504
0.1610565186;-0.1320037842;-1.0541839600
0.1191864014;-0.0069427490;-0.9996032715
0.1238708496;-0.0182189941;-1.0377807617
0.1063995361;-0.0747528076;-0.9586791992
0.1413421631;0.0350189209;-1.0297393799
0.1762695312;0.0005187988;-0.9344482422
0.1057434082;-0.1525573730;-0.9185943604
0.1007537842;-0.0506744385;-1.0410003662
0.1261749268;-0.0291290283;-1.0634002686
0.1782226562;0.0014343262;-0.9314270020
0.1623535156;-0.1342315674;-0.9628295898
0.1347961426;0.0216217041;-1.1184234619
0.1611633301;-0.0928039551;-1.0306243896
0.1428527832;0.0219268799;-0.8901367188
0.0802612305;0.0011749268;-0.9537506104
0.1864166260;-0.0175628662;-0.9632415771
0.1429138184;-0.0214843750;-0.9849090576
0.2288818359;0.0202789307;-1.0071105957
0.1045989990;-0.1189575195;-1.0255584717
0.1332092285;-0.0446014404;-1.0247344971
0.0653533936;0.0206146240;-1.0067443848
0.2251586914;-0.0618133545;-0.9359130859
0.1380767822;-0.0081787109;-0.9041748047
0.0813903809;-0.0670471191;-0.9798583984
0.1604766846;-0.0106201172;-1.0084686279
0.1390686035;-0.0004119873;-0.9511413574
0.1508026123;-0.1367340088;-1.0227813721
0.2012329102;0.0250701904;-1.0831298828
0.1226043701;-0.0145568848;-0.8386077881
0.0867004395;-0.1306152344;-0.9769439697
0.0397033691;-0.0135345459;-0.9846649170
0.1628875732;-0.0563507080;-1.0232391357
0.1182403564;-0.0756072998;-0.8847961426
0.1710510254;-0.0323638916;-0.9769134521
0.1501464844;0.1158599854;-0.9831695557
0.1431427002;-0.1487884521;-1.0151977539
0.0967712402;-0.1749114990;-1.0693969727
0.1289978027;0.0344543457;-1.0279388428
0.2073059082;-0.1594085693;-0.8766174316
0.1336212158;-0.0111999512;-0.9980773926
0.0966186523;-0.0609436035;-1.0406799316
0.1542358398;-0.0659027100;-0.9594879150
0.2072753906;-0.0175476074;-1.0428771973
0.1101989746;-0.1961975098;-0.9901428223
0.1552124023;0.0191040039;-1.0638275146
0.0532989502;-0.0883636475;-1.0179901123
0.1932983398;0.1322326660;-0.8977813721
0.1097106934;-0.0957946777;-0.8003692627
0.2079467773;-0.0269622803;-0.9600219727
0.0863342285;-0.0645141602;-1.0620422363
0.1850585938;-0.1019744873;-1.0140075684
0.1859741211;0.0349884033;-0.9951171875
0.1220397949;-0.1312561035;-0.9503936768
0.1422576904;-0.0428009033;-1.0947265625
0.1266326904;-0.0886993408;-0.9619903564
0.1043243408;-0.1471862793;-0.9059143066
0.1283874512;0.0009460449;-1.0362091064
0.1624908447;-0.0964050293;-0.9703216553
0.1327972412;0.0268402100;-1.0007324219
0.1805114746;-0.0449829102;-0.9939422607
0.1350402832;-0.0806884766;-1.0033111572
0.1378936768;-0.0998229980;-1.0636749268
0.1232757568;-0.1354064941;-1.0027923584
0.1110229492;0.0282287598;-0.9947967529
0.1568603516;-0.0429382324;-0.9451751709
0.2147216797;-0.0384216309;-1.0101013184
0.1568145752;0.0371093750;-1.0035705566
0.1935424805;-0.1907196045;-1.0323333740
0.1041412354;-0.0787658691;-1.1006622314
0.0827941895;-0.0353698730;-1.0307312012
0.2411041260;0.0285339355;-0.9236907959
0.1651611328;-0.0989379883;-0.9536132812
0.1563110352;-0.0433807373;-1.0463867188
0.1224212646;-0.0910949707;-1.0720520020
0.1753692627;-0.1195831299;-1.0739898682
0.1601409912;-0.0110321045;-1.0672454834
0.1776580811;0.0883636475;-0.9958190918
0.1744079590;-0.1584777832;-0.9624328613
0.1605987549;-0.0411529541;-1.0594787598
0.0559844971;-0.1734161377;-1.0458068848
0.2000732422;-0.0786285400;-1.0497436523
0.1206207275;-0.0151214600;-0.9616394043
0.1777801514;-0.0438842773;-1.0116119385
0.1515350342;-0.0513610840;-1.0297241211
0.1200714111;-0.0500030518;-0.9680023193
0.0900268555;-0.1235809326;-1.0479278564
0.1423797607;-0.1084747314;-1.0382385254
0.1764373779;-0.0833740234;-0.9881134033
0.1264495850;-0.0455627441;-0.9542236328
0.1270599365;-0.0280609131;-0.9732666016
0.1370391846;0.0378417969;-0.9641113281
0.1358947754;-0.1325225830;-0.9660491943
0.1276092529;-0.1867523193;-1.0682373047
0.1202850342;-0.1490020752;-1.1147308350
0.1592407227;0.0109405518;-1.0153961182
0.1448822021;0.0630950928;-0.9240417480
0.1548004150;-0.0900573730;-0.9282379150
0.1295623779;-0.0155944824;-0.9981384277
0.0909881592;-0.1144256592;-1.0468597412
0.1736297607;-0.0292053223;-0.9750823975
0.2224121094;0.0791778564;-1.0288391113
0.1628417969;-0.0538940430;-1.0188903809
0.2142639160;-0.0198516846;-1.0747680664
0.0923004150;-0.0770416260;-0.9653625488
0.1420593262;-0.0868225098;-0.9478302002
0.1110229492;-0.0784606934;-1.0766448975
0.1978607178;-0.0704345703;-1.0512542725
0.2386779785;0.0541229248;-0.9746551514
0.1710815430;-0.0787963867;-1.0493469238
0.1719360352;-0.0410919189;-1.0904083252
0.1672973633;-0.0350952148;-1.0705871582
0.1683654785;-0.0614166260;-1.0103759766
0.1184844971;-0.1379241943;-1.0785980225
0.1518402100;0.0173950195;-1.0795593262
0.1888275146;0.0894927979;-0.9758300781
0.1631927490;-0.1607513428;-1.0112152100
0.1098632812;0.0223693848;-1.1464233398
0.1398468018;-0.0787506104;-1.0487976074
0.1573944092;-0.1224212646;-1.0235748291
0.0948028564;0.1296081543;-1.0498504639
0.1029815674;-0.0759429932;-1.0303192139
0.1794586182;-0.0694122314;-1.0046539307
0.1395111084;0.0456848145;-1.0159149170
0.1886749268;-0.0663146973;-0.9905090332
0.1166687012;-0.1342468262;-1.0432281494
0.0677490234;0.0413818359;-1.0739288330
0.0796203613;-0.0332489014;-1.0475006104
0.1766510010;-0.0554809570;-0.9715881348
0.0647735596;-0.0567321777;-0.9449462891
0.1139068604;0.0021820068;-0.9998474121
0.0326995850;-0.0473327637;-0.9740905762
0.1159667969;0.0287170410;-1.0194244385
0.0612945557;-0.0783996582;-1.0123138428
0.1690826416;0.0245056152;-0.9498901367
0.0607910156;-0.0333709717;-0.9192962646
0.1748809814;-0.0613861084;-1.0048065186
0.0678863525;-0.0437316895;-0.9910888672
0.0657043457;-0.0157470703;-0.9235992432
0.0948181152;0.0455322266;-0.9931030273
0.1624755859;-0.0036315918;-0.9578552246
0.1142578125;-0.0890350342;-0.8981018066
0.0969390869;-0.0973052979;-1.0859985352
0.0861663818;-0.0748748779;-0.9906463623
0.1483612061;0.1408233643;-0.9058837891
0.1345825195;-0.0520629883;-0.9265747070
0.1698150635;-0.0291290283;-1.0881652832
0.1123962402;-0.0229187012;-1.0006256104
0.1849365234;-0.0471343994;-0.9656219482
0.0631561279;-0.0832672119;-0.9103698730
0.0516662598;0.0855865479;-1.0015716553
0.0157928467;-0.1066741943;-0.9529724121
0.1458129883;-0.0666351318;-1.0720672607
0.1029968262;-0.1031494141;-1.0110321045
0.2344512939;0.0218505859;-1.0464477539
0.1069488525;-0.0292205811;-0.9879913330
0.1356964111;0.1405181885;-1.0168914795
0.0151672363;-0.0775909424;-0.8943176270
0.0967407227;-0.0926513672;-0.9701690674
-0.0681152344;0.0304870605;-0.9148101807
0.1260070801;-0.0744476318;-0.9940032959
0.1072387695;-0.0005493164;-1.0022735596
0.0443725586;0.0642242432;-1.1480255127
0.0849456787;-0.0199584961;-1.0461578369
0.0836791992;0.0435791016;-0.9991760254
0.0529632568;-0.0044708252;-0.9434509277
0.0818328857;-0.0118560791;-0.9697570801
0.1382598877;-0.0868377686;-0.9142761230
0.0228271484;-0.0821075439;-0.9587097168
0.0639648438;0.0053100586;-1.0102539062
0.0416717529;-0.0972900391;-0.9867553711
0.0423126221;0.0497589111;-1.0416107178
0.0670471191;-0.1857604980;-1.1238250732
0.0019378662;0.0455017090;-0.8482971191
0.0569915771;0.0715484619;-0.9603424072
0.0685119629;-0.0307617188;-0.9514465332
0.0572662354;0.0387115479;-0.9743957520
0.1165313721;-0.1199798584;-0.8492279053
0.1379852295;0.0973358154;-1.0719451904
0.0166320801;-0.0937500000;-1.0273895264
-0.0404968262;0.0188140869;-0.9691772461
0.0410308838;0.0527343750;-0.9726409912
0.0786132812;0.0118713379;-0.8249053955
0.0986938477;0.0092163086;-0.8715515137
0.0780944824;-0.0300903320;-0.9717254639
0.0642395020;0.0300140381;-0.9896087646
0.0280151367;-0.0738372803;-0.9975128174
0.1495056152;0.0165405273;-0.9622955322
0.0832061768;0.0590209961;-0.8887786865
0.1974334717;-0.1451416016;-0.9051818848
0.0213928223;-0.1132507324;-1.1131591797
0.1557922363;-0.1033172607;-1.0927734375
-0.0262451172;-0.0360412598;-0.8575439453
0.0879516602;0.0556945801;-0.9794311523
0.1020202637;-0.0230255127;-0.8861236572
0.1403198242;-0.0690612793;-1.0048675537
0.0218200684;0.0686492920;-0.9190521240
0.0276184082;-0.0444183350;-1.0085449219
-0.0106658936;0.0368804932;-1.0220184326
0.1310424805;0.0519104004;-1.0020599365
0.1342773438;0.0000000000;-0.8484191895
0.1132812500;0.0624694824;-0.9912719727
0.0478668213;-0.0633087158;-1.0160522461
-0.0288391113;-0.0355072021;-1.0346984863
0.0415344238;-0.0345764160;-0.9929809570
0.1382446289;-0.0038299561;-1.0087738037
0.0987548828;0.0756530762;-0.9509429932
0.1907501221;-0.0872802734;-0.9905090332
0.0190124512;-0.0074005127;-1.0276947021
0.0012817383;-0.0446319580;-1.0937805176
0.0861206055;-0.0572052002;-1.0070800781
0.0675506592;-0.0001678467;-0.9242401123
0.0808563232;0.0406341553;-0.8771362305
0.1192474365;-0.0444335938;-1.0722503662
0.0520172119;-0.0237426758;-1.0753936768
0.0080566406;0.0544738770;-1.0546569824
0.1034545898;-0.1433105469;-0.9366760254
0.0319519043;-0.0272064209;-0.9928131104
0.0862274170;-0.0130462646;-0.9916687012
0.0679168701;-0.0683441162;-0.9372558594
0.0340576172;-0.0582733154;-0.9649658203
0.0685119629;0.1063690186;-1.0478057861
0.0677795410;-0.0240173340;-0.9642028809
0.0639038086;-0.0721893311;-1.0155181885
0.0168762207;-0.0164031982;-1.0851898193
0.0638122559;-0.0300903320;-0.9851837158
0.1495361328;-0.0351867676;-0.9153594971
-0.0096282959;-0.0130920410;-0.9421691895
-0.0037689209;-0.0596923828;-1.0023956299
0.0731506348;-0.0862884521;-0.9827423096
0.0872955322;0.0174713135;-0.8883056641
0.1304168701;0.0256652832;-0.9403381348
0.0839996338;-0.0605621338;-0.9321746826
0.0063476562;-0.0045166016;-1.0299835205
0.0590209961;-0.0376281738;-1.0122222900
0.0976715088;-0.0857086182;-0.9652709961
0.1278839111;-0.0029296875;-0.9365234375
0.0791168213;0.0212402344;-0.9409179688
0.0736236572;-0.0211944580;-0.9082794189
-0.0719909668;-0.0405731201;-0.9123840332
0.0791320801;-0.0757751465;-1.0410308838
0.1230773926;-0.0733947754;-0.9763031006
0.0355224609;-0.0513305664;-0.9530334473
0.1682128906;-0.0825195312;-0.9806060791
-0.0399780273;-0.0586547852;-0.9528045654
0.0302734375;0.0501251221;-0.9504852295
0.1054534912;0.0292053223;-0.8179779053
0.1053771973;-0.0916900635;-0.8686828613
0.0768432617;-0.0297851562;-1.0286407471
0.0754547119;-0.0507202148;-1.0111846924
0.0163116455;-0.0881195068;-0.9014739990
0.0376434326;0.1104431152;-0.9106903076
0.1297760010;0.0355987549;-1.0372772217
0.0995941162;-0.0848846436;-0.8818054199
-0.0047149658;-0.0836791992;-1.0161590576
0.0655822754;-0.0408325195;-0.9756927490
0.0509185791;-0.0437774658;-0.8104400635
0.0688171387;0.1632232666;-0.8700256348
0.1003723145;-0.0099487305;-0.9596099854
0.0718841553;-0.2226104736;-1.0379180908
0.0452270508;0.1541442871;-0.9975585938
0.0702362061;-0.1810302734;-0.9707946777
0.0760040283;0.1295471191;-0.9459991455
0.0084228516;-0.0144348145;-0.8898315430
0.0968780518;-0.0850524902;-0.8813934326
0.0357513428;0.0027770996;-0.9729461670
0.1187591553;-0.0948028564;-0.9363098145
0.0646362305;0.0322113037;-0.9696044922
0.1121673584;0.0281372070;-0.9574737549
0.0727386475;0.0588684082;-0.8906250000
0.0066528320;-0.0712890625;-1.0014190674
0.0800628662;-0.0271606445;-1.0462341309
0.0758056641;0.1214752197;-0.9007720947
0.1221313477;-0.0914611816;-0.8454437256
0.0765686035;0.0416564941;-0.9509887695
0.0579986572;0.0094604492;-0.8731231689
0.0531768799;-0.0138397217;-0.9757843018
0.1001586914;-0.1417083740;-1.0361938477
0.0671081543;0.0114898682;-0.9658660889
0.1628417969;0.0390777588;-0.9262390137
0.1499481201;-0.0445556641;-0.8709411621
0.0695648193;0.0341644287;-0.9236755371
0.0880737305;-0.0037689209;-0.9360504150
0.0827789307;-0.1527557373;-0.8428344727
0.0352783203;0.1005859375;-0.9665527344
0.1694030762;-0.0056304932;-0.9462280273
0.1067352295;0.0273132324;-0.8964691162
0.0803680420;0.0229644775;-0.8923950195
0.0770263672;-0.0471954346;-1.0066375732
0.0763854980;-0.0846405029;-1.0014801025
0.2078247070;0.0336151123;-0.8820648193
0.2653503418;0.0273132324;-0.8276062012
0.1339416504;0.0424346924;-0.7660217285
0.0242462158;-0.0361328125;-0.9379730225
0.0328216553;-0.1678619385;-1.0528869629
0.0670928955;-0.0172119141;-1.0113830566
0.2303619385;-0.0263519287;-0.8815765381
0.2391815186;-0.0151214600;-0.9300994873
0.1840667725;0.0057983398;-0.8810729980
0.1135406494;-0.0379638672;-0.9944152832
0.0306701660;-0.1352539062;-1.0014953613
0.1472930908;-0.0955657959;-0.9559326172
0.1084747314;-0.0025634766;-0.7853393555
0.2598266602;0.0388336182;-0.8663940430
0.1178588867;-0.1510772705;-0.8601226807
0.1494293213;0.0336761475;-1.0834808350
0.1192016602;-0.1872100830;-1.0827941895
0.2107849121;-0.1238708496;-1.0331420898
0.0879821777;0.0330657959;-0.9233398438
0.1097412109;-0.0882873535;-0.9141693115
0.2008972168;0.0363159180;-0.8627319336
0.0928497314;-0.1467285156;-0.8350830078
0.1126403809;-0.1721801758;-0.9864349365
0.1250915527;-0.0407257080;-1.0450134277
0.1831512451;0.0152893066;-0.9511718750
0.1960754395;-0.0900726318;-1.0322570801
0.1316375732;-0.0579223633;-0.9769287109
0.1194305420;-0.0449981689;-0.9855346680
0.1525726318;-0.0859222412;-0.9662628174
0.1649475098;-0.1122436523;-0.9609069824
0.1697692871;0.0462188721;-0.9474639893
0.2051239014;0.0457916260;-0.9798278809
0.2158355713;0.0463256836;-0.9989929199
0.1109466553;-0.0933074951;-1.0300140381
0.0156402588;-0.0166931152;-1.0341491699
0.1097106934;-0.0278472900;-0.9520568848
0.2319335938;-0.0023040771;-1.0095367432
0.2592926025;-0.0230407715;-1.0830383301
0.2218322754;-0.0119476318;-1.0340423584
0.1739654541;0.0773162842;-1.0608215332
0.1183166504;-0.1673889160;-1.1287689209
0.1588745117;-0.0651092529;-1.1677093506
0.1305236816;-0.0020294189;-0.9041137695
0.1447143555;0.0497131348;-0.9254150391
0.2615509033;0.0165252686;-1.0096893311
0.1094207764;-0.1594085693;-1.1164093018
0.1502380371;0.0912322998;-1.1529846191
0.1403656006;-0.0965423584;-1.0312500000
