# # # # # # # # # # # # # # # # # # # # # # # #
Дополнительно
# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer, Axis: XYZ, Size: 4096, Y-axis: g, Sampling rate: 99.418 Hz, FFT Size: 64, Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer
Axis: XYZ
Size: 4096
Y-axis: g
Sampling rate: 99.418 Hz
FFT Size: 64
Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #
X;Y;Z
0.0682067871;0.0143890381;-1.0397186279
0.2713928223;-0.0183105469;-1.0181427002
0.1788635254;-0.0755920410;-1.0971527100
0.1699066162;-0.1626129150;-1.2213897705
0.3908691406;0.0186004639;-1.1691131592
0.3757019043;-0.0916442871;-0.7163391113
0.2421569824;0.0379638672;-1.1370697021
0.1302032471;-0.2087554932;-1.3992614746
0.1099395752;-0.3488159180;-1.1632690430
0.1322479248;0.0959167480;-0.9714965820
0.2200775146;-0.1542663574;-0.9265441895
0.2254486084;-0.0855865479;-1.0086212158
0.1279144287;-0.0964355469;-0.9547119141
0.0278015137;-0.2228546143;-0.9848937988
0.0048675537;-0.1718139648;-1.0530090332
0.1525573730;0.1697235107;-1.0831298828
0.2117919922;-0.0848999023;-0.8802795410
0.1340789795;0.1820373535;-0.9668731689
0.0324707031;0.0184783936;-1.0144195557
0.1557159424;-0.0857238770;-1.0490875244
0.0126800537;-0.0303802490;-1.0944671631
0.1011657715;-0.0510253906;-1.0355529785
0.1551513672;-0.0641632080;-0.9217071533
0.1183776855;0.1961669922;-0.9093322754
0.1433105469;0.1653900146;-1.0543670654
0.0613555908;-0.1425933838;-1.0071105957
0.0161590576;0.2206878662;-1.0148773193
0.0994567871;-0.1260070801;-0.8817901611
0.1681823730;-0.0477905273;-1.0277099609
0.0107269287;-0.0814056396;-0.9904174805
0.1158599854;0.1286315918;-1.1130371094
0.1674652100;-0.0251617432;-1.0536956787
0.2543487549;-0.0848083496;-0.8343200684
-0.0400543213;0.1003875732;-1.0946960449
0.2065124512;-0.1563415527;-1.0614318848
0.2906188965;-0.0241088867;-1.1165618896
0.0893554688;-0.0052032471;-0.8309936523
0.3026275635;-0.1020202637;-1.1172485352
0.2100067139;-0.0348815918;-1.0812530518
0.3030090332;0.0123291016;-1.1318359375
0.3672332764;-0.0918884277;-0.9847869873
0.2529296875;-0.1340789795;-1.0001068115
0.0747222900;-0.1375885010;-1.1651000977
0.1297149658;-0.0707855225;-1.1555938721
0.3181457520;-0.0441131592;-1.0650939941
0.1870269775;-0.2877502441;-0.8799285889
0.1098785400;0.0467987061;-1.2168426514
0.0151824951;-0.0574951172;-1.0135803223
0.0926971436;-0.1188354492;-0.7987976074
-0.0213165283;-0.0209960938;-0.8851013184
0.0007629395;0.1602630615;-0.9155426025
0.1411285400;0.1660766602;-0.9849243164
0.1160736084;0.0725097656;-0.9288787842
0.0931243896;0.3286590576;-1.0169525146
0.1236724854;0.2488861084;-0.8852844238
0.2266845703;0.1608123779;-0.9501342773
0.1051635742;-0.0597076416;-1.0823974609
0.0279388428;0.0733337402;-1.2025146484
0.1798095703;0.2024078369;-1.1264190674
0.2763519287;0.0398254395;-1.0466918945
0.2903289795;0.0132446289;-1.3529205322
0.1677093506;-0.0818328857;-1.3480224609
0.1969909668;0.1400451660;-1.4021453857
0.2336883545;-0.1227416992;-1.2272949219
0.2469024658;-0.0655975342;-1.4310455322
0.2872924805;-0.0931091309;-1.4338989258
0.2121124268;-0.0664825439;-1.4056549072
0.2727661133;-0.0236053467;-1.4449310303
0.3568725586;-0.0013275146;-1.4173889160
0.3689422607;-0.1647033691;-1.3732147217
0.2305908203;-0.3287048340;-1.4862365723
0.2936706543;-0.1781005859;-1.5645751953
0.2882385254;-0.1411743164;-1.3152465820
0.2258300781;-0.1481018066;-1.1401977539
0.1304626465;0.1254730225;-1.0694122314
0.2637023926;0.3535766602;-0.9963836670
0.1808776855;0.0425872803;-0.7990722656
0.0765686035;0.1862487793;-0.9233398438
0.0249938965;0.1493377686;-1.1393737793
0.1705627441;0.1488037109;-0.9377593994
0.1620330811;0.1417083740;-0.9591369629
0.0186157227;0.0384216309;-0.8707733154
-0.0442504883;0.1069030762;-1.0909423828
-0.0610656738;-0.1180877686;-0.9432525635
-0.0366516113;0.0672302246;-0.9441986084
-0.0605010986;-0.0850219727;-0.7664489746
0.0288848877;0.1263427734;-0.8338775635
-0.1059112549;-0.1744537354;-0.8502807617
-0.1742858887;-0.0864868164;-0.9190673828
-0.1914062500;0.0308685303;-0.9919738770
-0.0274353027;0.0012512207;-0.6511688232
-0.1362457275;0.1174621582;-0.7668762207
-0.1973724365;-0.0079193115;-0.7654113770
-0.0955047607;0.0354766846;-0.8592987061
-0.1399993896;-0.3069000244;-0.7368927002
-0.1129760742;-0.0240020752;-0.7831573486
-0.0637512207;-0.0643920898;-0.7528686523
-0.0080413818;-0.2184600830;-0.5731048584
-0.0635986328;0.0352172852;-0.7629241943
-0.0814056396;-0.0316009521;-0.7552337646
0.0263977051;0.0878448486;-0.6698913574
-0.0195770264;0.1182708740;-0.4606933594
-0.0369415283;0.1478729248;-0.6555175781
0.0815734863;0.1448974609;-0.5889739990
0.1154479980;0.0793914795;-0.5213623047
0.0867156982;0.1496124268;-0.6967468262
0.0939636230;0.2544250488;-0.8211364746
0.1147766113;0.1957702637;-0.6959991455
0.0864410400;0.1021118164;-0.6591491699
-0.0039062500;-0.0249023438;-0.6966705322
0.0629425049;-0.0265655518;-0.6880798340
0.2277832031;0.0650634766;-0.6842346191
0.2928924561;0.1060791016;-0.7004547119
0.2327880859;0.0536956787;-0.8309326172
0.1276855469;0.0796661377;-0.8893737793
0.1476593018;0.0543670654;-0.8634338379
0.0552215576;0.0359497070;-0.8069458008
0.1251525879;0.1001129150;-0.8050079346
0.1113128662;0.1633605957;-0.7916412354
0.2628173828;0.1318206787;-0.9235076904
0.1149749756;-0.0729522705;-0.9514160156
0.0449829102;0.0828247070;-1.1461639404
0.0045623779;-0.0236053467;-1.0227966309
0.1003570557;0.1283416748;-1.0725708008
0.1548767090;0.0534210205;-0.9456787109
0.1779174805;0.1112518311;-0.9139251709
0.1118164062;0.0513305664;-1.0395355225
-0.0043640137;0.0218048096;-1.1315460205
0.0368804932;0.0946044922;-1.2313232422
0.1410980225;0.0306396484;-1.0801239014
0.1942443848;0.0577392578;-1.0513305664
0.1087341309;0.0534362793;-1.0890808105
0.0656433105;0.1668243408;-1.1359100342
0.0280151367;0.0494384766;-1.1729125977
0.0565948486;0.1225585938;-1.2002716064
0.1581420898;0.1309356689;-1.2516174316
0.3959960938;0.0152893066;-1.1685333252
0.3783874512;-0.1876831055;-1.2058563232
0.0417785645;0.0131072998;-1.2742156982
-0.0424346924;0.1334075928;-1.2517700195
0.1497802734;0.0888214111;-1.2583923340
0.2613677979;-0.0058746338;-1.1784362793
0.3608551025;0.1124420166;-1.1849975586
0.3399810791;0.0220031738;-1.2001953125
0.0972137451;-0.0667266846;-1.2751007080
-0.0724182129;0.0646209717;-1.4331207275
0.1006317139;0.1343841553;-1.2723541260
0.2433319092;0.0716247559;-1.0125885010
0.2916717529;0.0407257080;-1.1510467529
0.1475372314;-0.0303955078;-1.2972106934
0.0163116455;0.0134429932;-1.2893524170
-0.0712738037;0.0038909912;-1.1560516357
0.1158294678;-0.0235290527;-1.1737365723
0.2076721191;-0.0243072510;-1.0716705322
0.1840972900;0.0078277588;-0.9975738525
0.1184539795;-0.0124053955;-1.0669403076
0.0188903809;-0.0537872314;-1.1130523682
-0.0183105469;0.0217132568;-1.1288146973
0.0687103271;-0.0276031494;-0.9955444336
0.1601715088;-0.0101013184;-0.8980255127
0.1346740723;0.0126800537;-0.8601531982
0.0089721680;-0.0220642090;-0.9348297119
-0.0053253174;0.0221710205;-1.0491638184
0.0116577148;-0.0107269287;-0.9008789062
0.1086273193;0.0352325439;-0.8629150391
0.0394134521;-0.0924987793;-0.8081207275
0.0563201904;0.1137237549;-0.9105682373
0.0340118408;0.0010528564;-0.7830810547
-0.0225830078;-0.0026245117;-0.8042755127
-0.0525207520;0.0391845703;-0.8634338379
-0.0193939209;-0.0175933838;-0.8125000000
0.0484771729;0.0342254639;-0.7801361084
-0.0455474854;0.0326843262;-0.6721954346
-0.0278167725;0.0487670898;-0.6779632568
-0.1743164062;0.0925598145;-0.6633758545
-0.0345916748;0.0277557373;-0.7299957275
-0.1226806641;0.0310668945;-0.6418914795
-0.0074920654;0.0604858398;-0.6876068115
0.0600433350;0.0444641113;-0.8226623535
0.1049041748;0.0186920166;-0.8211669922
0.0329589844;-0.0169067383;-0.7657775879
0.0148620605;-0.0791625977;-0.8114471436
0.0774078369;-0.0890655518;-0.9127349854
0.1578216553;-0.1608428955;-0.8969116211
0.1580352783;-0.0938568115;-0.8473663330
0.1943969727;-0.0263061523;-0.9936523438
0.1778869629;-0.1676940918;-1.0303192139
0.2310791016;-0.1582946777;-1.0940399170
0.2064971924;-0.2595520020;-1.0077209473
0.2222900391;-0.1328125000;-1.0378723145
0.1180267334;-0.2634735107;-1.0302124023
0.1045684814;-0.0744781494;-0.9802703857
0.1665344238;-0.0057678223;-0.9720611572
0.1514587402;-0.3254089355;-0.9084930420
0.1257019043;0.1034393311;-1.1805419922
0.0891418457;-0.1405029297;-0.9591217041
0.1402893066;0.1121673584;-1.0020599365
0.0765533447;-0.0619659424;-0.9687194824
0.1255035400;-0.0595855713;-1.1228637695
0.1146850586;-0.0192413330;-0.9840545654
0.1653594971;0.0954742432;-0.8405761719
0.1612396240;0.2432708740;-0.9130554199
0.1213073730;-0.0425720215;-1.0000457764
0.2075347900;0.1749114990;-1.0886993408
0.1678314209;0.0248107910;-0.9575042725
0.2254638672;0.0799713135;-1.0695343018
0.0882720947;-0.1688995361;-1.2345123291
0.1468200684;0.0465240479;-1.2764434814
0.1605834961;-0.0120544434;-1.1140136719
0.1839752197;0.0040130615;-1.0888061523
0.1585235596;0.0061645508;-1.2480468750
0.0939331055;-0.1539001465;-1.1734771729
0.0183258057;-0.0348968506;-1.2220458984
0.0925598145;-0.2010040283;-1.1540832520
0.1387023926;0.0049591064;-1.2614746094
0.1656036377;-0.1512908936;-1.1623077393
0.1436614990;-0.0891113281;-1.2108001709
0.0755157471;-0.0628356934;-1.2449951172
0.0413208008;-0.1659088135;-1.1212768555
0.0191955566;-0.0508117676;-1.1197967529
0.0894927979;-0.1183166504;-0.8512268066
0.1363372803;0.1439056396;-1.0332183838
0.1833343506;-0.2489929199;-0.9834289551
0.1227722168;-0.1053009033;-1.1833496094
0.0349731445;-0.0507812500;-1.1386413574
0.1459808350;-0.0320587158;-1.0004425049
0.1636505127;-0.0720214844;-1.0046691895
0.1613311768;-0.0958557129;-0.9352874756
0.2021331787;-0.0841979980;-1.0521850586
0.1978759766;-0.2542877197;-0.9759368896
0.1395111084;-0.0883026123;-1.1049346924
0.0941467285;-0.1473083496;-1.0615539551
0.1654510498;0.0455322266;-0.9805297852
0.0532989502;-0.0080566406;-0.9388427734
0.0394287109;-0.0764160156;-0.9312133789
0.0095062256;0.0781707764;-1.0016174316
0.0019989014;-0.0873718262;-0.8316955566
-0.0166931152;0.0712432861;-0.9311676025
0.0603485107;-0.0068817139;-0.9203033447
0.1512451172;0.0703430176;-0.9094238281
0.1540985107;-0.0900268555;-0.9828643799
0.0444946289;-0.0307922363;-1.0378417969
-0.0175781250;0.0701446533;-0.9633941650
0.0062866211;0.0297088623;-0.8003997803
0.0013122559;0.0304260254;-0.8704528809
0.0846405029;-0.0570831299;-0.8720397949
0.1829833984;-0.0314178467;-1.0042724609
0.1840057373;-0.1187133789;-0.9679107666
0.0985260010;0.1836700439;-1.0237274170
0.0866241455;0.0362091064;-0.9517669678
0.1410980225;-0.0340881348;-0.9811859131
0.0765228271;-0.0476531982;-1.0192413330
0.1284179688;-0.1366119385;-0.9680938721
0.1662139893;0.0692443848;-1.0508575439
0.1248474121;-0.0152740479;-1.0220489502
0.1200103760;0.0523681641;-1.0966339111
0.1331634521;-0.1248474121;-1.0619049072
0.0632781982;-0.1016845703;-1.0385131836
0.0526123047;-0.0691833496;-1.0762939453
0.0536956787;-0.1167755127;-0.9347381592
0.0529327393;0.0785217285;-0.9110565186
0.0395660400;-0.0678253174;-0.8918609619
0.0892639160;-0.0187377930;-0.9886016846
0.0674133301;-0.1400451660;-0.8694915771
0.1040649414;-0.0430145264;-0.9170532227
0.0853424072;-0.0342407227;-0.9231872559
0.0929870605;0.0416870117;-0.9679260254
0.0693511963;0.0111541748;-0.9794311523
0.0612182617;-0.1817321777;-0.8548736572
0.0593719482;-0.0088958740;-1.0393981934
0.1080780029;-0.0675048828;-1.0915374756
0.1507110596;0.1311035156;-0.9124145508
0.0850219727;0.1510162354;-0.7931365967
0.2055053711;-0.0679016113;-1.0751953125
0.1061706543;-0.1625061035;-1.2352752686
0.1312561035;-0.0887756348;-1.1871948242
0.0991973877;0.0810241699;-1.1108703613
0.2072753906;-0.1134490967;-1.0682220459
0.1301574707;-0.0366210938;-1.1446685791
0.0719451904;-0.0723876953;-1.0418090820
0.0220947266;-0.2256622314;-0.9098815918
0.0250549316;-0.0790863037;-1.1369476318
0.0710754395;-0.1574401855;-1.1540679932
0.1767425537;0.0544586182;-1.1682891846
0.1696929932;0.0242767334;-0.9211730957
0.2039794922;-0.0503845215;-1.0434112549
0.0769653320;-0.1972656250;-1.1706542969
0.0734863281;-0.1869049072;-1.1405944824
0.1567535400;0.0220336914;-0.9049682617
0.2264556885;0.1448974609;-0.8557739258
0.3205871582;0.1275634766;-0.9329681396
0.2339324951;-0.1376647949;-1.0215301514
0.0836181641;-0.0884399414;-1.1464233398
0.0539855957;-0.1971893311;-1.0674285889
0.0956726074;0.0598449707;-1.0395050049
0.1921691895;0.0883178711;-0.7617034912
0.2200317383;0.1091308594;-0.7705993652
-0.0172424316;-0.2457885742;-0.9952545166
-0.0735626221;-0.2509613037;-1.1367492676
0.1069183350;0.1066284180;-1.0136108398
0.1089935303;-0.1738128662;-0.6483612061
0.0127105713;-0.0916900635;-1.0271759033
0.0499725342;-0.1662292480;-1.0493011475
0.0419158936;-0.2171630859;-1.0151519775
-0.0042877197;-0.3402252197;-0.9803466797
-0.0536956787;-0.1001281738;-1.0692901611
0.0494384766;-0.0558624268;-0.9597320557
0.1707153320;-0.1042938232;-0.6776580811
0.0695190430;0.1771545410;-0.8788452148
0.0219268799;-0.3153381348;-0.9342956543
0.0444793701;-0.2319641113;-1.0791015625
-0.0612335205;-0.0353088379;-1.0209197998
0.1005249023;0.0281829834;-0.9042358398
0.2347259521;-0.0417327881;-0.8132781982
0.1818695068;-0.0165405273;-0.9254455566
0.0365295410;-0.2145996094;-1.0559997559
0.0120544434;-0.1628875732;-0.9491424561
0.0752410889;-0.0685577393;-0.9489135742
0.1476745605;-0.1133880615;-0.8065490723
0.1883087158;0.0810852051;-0.9682006836
0.1992645264;-0.0533752441;-0.9370727539
0.1002960205;-0.2306060791;-1.0242156982
0.0887756348;-0.0137939453;-1.0930480957
0.1287078857;-0.0805664062;-1.0078582764
0.2338714600;0.0223693848;-0.8218383789
0.2108612061;0.0191345215;-0.8258361816
0.2552490234;-0.0700531006;-0.9732666016
0.1432952881;-0.1203308105;-1.0446319580
0.1471405029;0.0042877197;-1.0581207275
0.1874694824;-0.0312347412;-0.9392089844
0.1689910889;0.0354309082;-0.9538116455
0.1443786621;0.0265350342;-1.0771331787
0.1096191406;-0.1135711670;-1.0530395508
0.1164398193;0.0063018799;-1.0974426270
0.0701751709;-0.0948181152;-1.0337524414
0.0592498779;0.0267944336;-1.0872344971
0.1216735840;0.0183868408;-0.9799957275
0.1122589111;-0.0009002686;-0.9425354004
0.0453643799;-0.0287933350;-1.0466461182
0.0212097168;-0.0015411377;-1.1073608398
0.0812988281;-0.0361328125;-1.0744781494
0.0169219971;-0.0644531250;-0.9829711914
0.0874481201;0.0624084473;-1.0955505371
0.0493164062;-0.0639801025;-0.9781036377
0.1178283691;0.0770263672;-0.9611206055
0.0764312744;0.0022888184;-0.9860076904
0.0561676025;-0.0194396973;-1.0327301025
0.0056915283;0.0106811523;-0.9800872803
-0.0170898438;0.0955352783;-0.8409118652
0.0627288818;0.0626983643;-0.9075622559
0.0717163086;-0.0613861084;-0.9427032471
0.0631103516;0.0626525879;-1.0451507568
0.1000976562;-0.0742645264;-1.0330200195
0.1107635498;0.0532836914;-1.0164794922
0.1124267578;-0.0314788818;-0.9635772705
0.1006469727;-0.0073699951;-0.9807128906
0.0501403809;-0.0397338867;-1.0320739746
0.0841674805;-0.0553588867;-0.9714202881
0.1260681152;-0.0183105469;-0.9820404053
0.0435943604;-0.0896911621;-0.9831085205
0.0615539551;-0.0068206787;-1.1226806641
0.0817565918;-0.1333618164;-1.0179443359
0.1435089111;0.0150146484;-1.0203857422
0.1639556885;-0.1287384033;-0.9691314697
0.1056823730;-0.0201263428;-1.0333557129
0.1062164307;0.0058288574;-0.9983062744
0.1488952637;-0.1291503906;-0.9217376709
0.1292572021;-0.0014801025;-1.0303955078
0.1785888672;-0.1401367188;-1.0089416504
0.1811523438;-0.0314788818;-1.0107574463
0.1828308105;-0.1205902100;-0.9574279785
0.1074523926;-0.0587005615;-1.0531768799
0.1335296631;-0.1161804199;-1.0575714111
0.0964202881;-0.1424713135;-0.9297180176
0.1592254639;0.0041961670;-0.9426727295
0.1349792480;-0.0014038086;-0.9042510986
0.1560211182;0.1190032959;-0.8853759766
0.1309661865;-0.1010284424;-0.8830718994
0.0429992676;-0.0522003174;-1.0458374023
0.0431976318;-0.0827178955;-0.9956207275
0.1119689941;-0.0570373535;-0.9154815674
0.1141967773;-0.0702972412;-0.9618377686
0.1268005371;-0.0751495361;-1.0503234863
0.0611419678;-0.0029449463;-1.0420684814
0.0510559082;-0.1376342773;-0.9297332764
0.0502777100;0.0204162598;-1.0583190918
0.0788116455;-0.1365966797;-0.9723510742
0.1063537598;0.0044403076;-0.9672851562
0.0947875977;-0.0556030273;-0.9240112305
0.0592346191;-0.0490570068;-1.0436706543
0.0541534424;-0.0735931396;-1.0820770264
0.0479125977;-0.1346435547;-0.9743347168
0.0873565674;-0.0269927979;-1.0102081299
0.0967559814;-0.1028137207;-0.9192657471
0.1343231201;-0.0184936523;-1.0273590088
0.1282958984;-0.1765441895;-1.0292358398
0.0777130127;-0.0860748291;-1.0279693604
0.0659179688;-0.1352844238;-0.9957580566
0.0534820557;-0.0653533936;-0.9641723633
0.1600799561;-0.0776977539;-0.9963226318
0.1698608398;-0.0820770264;-0.9199829102
0.1019439697;0.0618743896;-1.0259552002
0.0970306396;-0.1340942383;-0.9764862061
0.1281890869;0.0199890137;-1.0929565430
0.1527709961;-0.1854248047;-0.9767150879
0.2045898438;-0.0675354004;-0.9887695312
0.1922454834;-0.1433105469;-0.9731292725
0.1502685547;-0.0805358887;-0.9799499512
0.1527404785;-0.0713500977;-1.0602111816
0.1292419434;-0.1496124268;-1.0676574707
0.1081085205;-0.0556640625;-1.0704498291
0.1540374756;-0.0986175537;-1.0086975098
0.0931549072;0.0198059082;-1.0399475098
0.1296997070;-0.1026611328;-1.0245056152
0.0757293701;-0.0612945557;-1.0218200684
0.0924530029;-0.0522155762;-0.9817199707
0.1134948730;-0.0630187988;-0.9893646240
0.1558227539;0.0103912354;-1.0525360107
0.1311035156;-0.1164855957;-0.9760894775
0.0875549316;0.0211029053;-1.0596618652
0.1393280029;-0.1372222900;-1.0687866211
0.0979614258;-0.0467529297;-1.1050567627
0.1090240479;-0.0631866455;-1.0265808105
0.0805053711;0.0211334229;-1.0122070312
0.0891113281;-0.0569915771;-0.9566192627
0.1256866455;-0.0511474609;-1.0076446533
0.1572265625;0.0069885254;-1.0515747070
0.0841369629;-0.1197662354;-0.9945831299
0.0878601074;0.0537261963;-1.1076660156
0.0904388428;-0.1126251221;-0.9628906250
0.0903930664;0.0886535645;-0.9789581299
0.0934753418;-0.1138000488;-0.9528045654
0.1224670410;-0.0760192871;-1.1079559326
0.0951232910;-0.0337219238;-1.0645599365
0.1335754395;-0.0716857910;-0.9993591309
0.1096038818;0.0550842285;-1.0685882568
0.1038970947;-0.1139984131;-1.0409088135
0.1251373291;-0.0087738037;-1.1326599121
0.0295562744;-0.1189575195;-0.9987182617
0.1053009033;-0.0436401367;-1.0746917725
0.1010131836;-0.0391082764;-1.0504913330
0.1663360596;-0.0615234375;-0.9995574951
0.0829925537;-0.1878509521;-1.0446319580
0.1546020508;-0.1221313477;-1.1138763428
0.1146087646;-0.1690521240;-1.1045532227
0.1124877930;-0.1518554688;-0.9626159668
0.1239013672;-0.0034027100;-0.9895324707
0.0881347656;-0.1876220703;-0.8732299805
0.0055694580;-0.0441894531;-0.9683837891
-0.0210418701;-0.1447296143;-0.9695587158
0.0623779297;0.1081390381;-0.9205474854
0.0950927734;0.0051116943;-0.7989501953
0.0556945801;-0.0241851807;-0.8812408447
0.0256958008;0.0559692383;-1.0433807373
0.0282440186;-0.1515808105;-0.8496246338
0.0039520264;0.0301666260;-0.9914245605
0.0850372314;-0.0841217041;-1.0069274902
0.1672668457;0.0401306152;-0.9674072266
0.1436462402;0.1240539551;-0.8014831543
0.0786437988;-0.2722473145;-0.9658813477
0.0389099121;-0.0790100098;-1.1759490967
0.0121002197;-0.2349243164;-1.0908966064
0.1360168457;-0.0724945068;-0.9644775391
0.0413513184;-0.0820312500;-0.9492187500
0.1374511719;-0.0419158936;-1.0561676025
0.0803680420;-0.1241149902;-1.0326080322
0.0755157471;-0.1466522217;-1.0133209229
0.0763702393;-0.1451568604;-1.0072174072
0.1625671387;-0.1280059814;-0.9832458496
0.1076812744;-0.1053619385;-0.9713592529
0.1125793457;-0.1537322998;-1.0054016113
0.1510772705;-0.1093292236;-1.0623474121
0.1091613770;-0.2036895752;-0.9459991455
0.0443267822;-0.0045623779;-0.9472656250
0.0230712891;-0.0314941406;-0.8963775635
0.1247863770;0.1956176758;-0.7886199951
0.1369018555;-0.0049896240;-0.7161254883
-0.0016479492;-0.1312408447;-0.9338989258
0.0218658447;-0.0325622559;-1.1456451416
0.1798248291;0.0843811035;-1.0093994141
0.2110137939;0.0800628662;-0.8423461914
0.1779937744;0.0275726318;-0.8342285156
0.0546875000;-0.0773925781;-1.0516510010
-0.0701751709;-0.2613677979;-0.9852905273
-0.0360717773;-0.2173614502;-1.0725097656
0.0862426758;-0.1419372559;-0.9880828857
0.1624450684;-0.0279235840;-0.9629211426
0.1753234863;0.0035705566;-1.0004119873
0.0656127930;-0.2961578369;-1.0028991699
0.0170135498;-0.1194610596;-1.2238464355
0.0833282471;-0.2717742920;-1.0465545654
0.1587371826;-0.0468597412;-1.0323181152
0.1294097900;-0.2204437256;-0.8532714844
0.1276855469;-0.0665130615;-1.0330963135
-0.0238494873;-0.1578521729;-0.8973846436
0.0615386963;-0.1056976318;-0.9249572754
0.0062255859;-0.1065673828;-0.9376678467
0.0390014648;-0.0617675781;-0.9118041992
0.0501708984;-0.0401306152;-0.8722229004
0.0518341064;-0.0748443604;-0.7897796631
0.1113891602;0.0398254395;-1.0407257080
0.1213226318;-0.1015777588;-0.9349822998
0.2749786377;0.0218963623;-1.0162200928
0.2074432373;-0.0393829346;-0.9099578857
0.2563781738;-0.0785980225;-1.0009307861
0.0913085938;-0.1554870605;-1.1220245361
-0.0181121826;-0.3528747559;-1.1509399414
0.0746459961;-0.2283935547;-1.2716217041
0.1969299316;-0.1596069336;-1.0066223145
0.2809600830;-0.0490112305;-1.0081939697
0.2435150146;-0.1134948730;-1.0187988281
0.1365966797;-0.1620941162;-1.1681823730
0.0940093994;-0.2669677734;-1.1570892334
0.0960235596;-0.1649169922;-1.1365203857
0.2809600830;-0.0790100098;-1.0116882324
0.2963867188;-0.0844421387;-0.9691314697
0.2143249512;-0.0136260986;-1.1013031006
0.0505523682;-0.2809448242;-1.0890197754
0.0785980225;-0.1561584473;-1.2009887695
0.1178588867;-0.2736053467;-1.0811309814
0.2238159180;-0.0529327393;-0.9797973633
0.2024230957;-0.0914154053;-0.8159179688
0.1110229492;0.0241851807;-0.9431915283
0.0852203369;-0.0551605225;-1.0518035889
0.1621704102;-0.0225830078;-0.9615325928
0.2126922607;-0.0016174316;-0.8705749512
0.2353057861;-0.1273040771;-0.8935546875
0.1699676514;-0.0211334229;-1.0402832031
0.0715484619;-0.2938842773;-1.0347900391
0.0574340820;-0.2064361572;-1.1724090576
0.0695343018;-0.2165222168;-1.0194854736
0.1199493408;-0.0987548828;-0.9048309326
0.0985565186;-0.1706848145;-0.8990936279
0.1047058105;-0.2283325195;-0.9850616455
0.0313720703;-0.1770629883;-1.0816802979
0.1018218994;-0.2401275635;-0.9960784912
0.0792236328;-0.1106109619;-1.0489807129
0.1473693848;-0.0812835693;-0.9050903320
0.1324310303;-0.0695037842;-0.8223266602
0.0403137207;-0.0635833740;-0.8671569824
-0.0131378174;-0.1954956055;-0.9853363037
0.0408325195;-0.1514129639;-0.9685363770
0.0171203613;-0.0735321045;-0.8570251465
0.0868835449;0.0124053955;-0.8252563477
0.1707305908;-0.0073852539;-0.8186950684
0.1013336182;-0.0918884277;-0.9585113525
0.0475311279;-0.2513885498;-0.9770965576
0.0831756592;0.0227813721;-0.9974060059
0.1693115234;-0.1391754150;-0.7836914062
0.1960906982;0.0076904297;-0.7798919678
0.1203460693;-0.0210418701;-0.9273986816
0.1683044434;-0.1481018066;-0.9223022461
0.1893768311;-0.0359191895;-1.0252838135
0.2459411621;-0.1726837158;-0.9315643311
0.1882324219;-0.0054016113;-0.9234924316
0.1592712402;-0.1245422363;-0.9732971191
0.1455688477;-0.1790008545;-0.9703979492
0.1374206543;-0.0686950684;-1.0488128662
0.1843414307;-0.2473449707;-0.9292755127
0.2183990479;0.0437774658;-0.9840545654
0.1969757080;-0.2042083740;-0.9100036621
0.2116394043;-0.0322418213;-1.0614166260
0.2176818848;-0.1197662354;-1.1413269043
0.1847686768;-0.2098236084;-1.0884552002
0.1960906982;-0.0364227295;-1.1002502441
0.1956481934;-0.1208801270;-0.9445648193
0.1928100586;-0.0696563721;-1.0153808594
0.0825653076;-0.1609191895;-1.0431213379
0.1390533447;-0.0726470947;-1.1378784180
0.1569061279;-0.1352233887;-1.0392456055
0.2393493652;-0.0056915283;-1.0435485840
0.2054595947;-0.0505981445;-1.0399780273
0.1870269775;-0.0268707275;-1.0267486572
0.1322784424;-0.1099090576;-1.0715637207
0.1287689209;-0.0909576416;-1.0570373535
0.1620025635;-0.0204467773;-1.0512084961
0.1865539551;-0.0574798584;-0.9216613770
0.1881408691;0.0731811523;-1.0135803223
0.1352233887;-0.0875244141;-0.9640197754
0.1288757324;-0.0586547852;-1.1049804688
0.0789642334;-0.1786956787;-1.0786285400
0.1394195557;-0.0312805176;-1.0375976562
0.1779327393;-0.0846405029;-1.0511322021
0.1676788330;-0.0827484131;-1.0274658203
0.1558380127;-0.0579376221;-1.0994415283
0.1211090088;-0.1525421143;-1.0232543945
0.1512908936;-0.1007690430;-1.0922088623
0.1750640869;-0.1842651367;-1.0618591309
0.1884460449;-0.0619964600;-1.0317077637
0.1654510498;-0.1487426758;-0.9933319092
0.1010589600;-0.0919494629;-1.0191497803
0.0911407471;-0.1489410400;-1.0917053223
0.0842132568;-0.1339111328;-0.9701995850
0.1168670654;-0.0864562988;-0.9822387695
0.1042480469;-0.1249847412;-0.9235839844
0.1567993164;0.0148773193;-0.9944763184
0.0959014893;-0.1493377686;-0.9550018311
0.1072540283;-0.0346679688;-1.0336608887
0.1567535400;-0.0649566650;-0.9864501953
0.1575775146;-0.0001373291;-0.8414306641
0.1532897949;-0.0200195312;-0.9021453857
